x_ngram,file_count
x10_x55_x59,1159
x12_x15_x5,1003
x1_x2_x42,802
x15_x14_x15,1072
x8_x9_x35,868
x17_x18_x8,976
x9_x35_x36,898
x18_x8_x9,1018
x6_x7_x16,945
x6_x8_x14,1052
x2_x3_x4,846
x10_x10_x55,944
x11_x1_x2,924
x163_x158_x73,854
x16_x31_x125,948
x2_x42_x43,827
x15_x9_x12,1100
x15_x9_x11,950
x57_x7_x7,844
x55_x59_x60,1077
x59_x60_x6,1065
x9_x11_x1,1072
x56_x57_x7,826
