x_ngram,file_count
x66_x17_x170,4
x12_x23_x123,4
x36_x49_x14,4
x106_x266_x73,4
x30_x24_x101,4
x10_x105_x154,4
x1_x295_x36,2
x84_x87_x174,3
x84_x87_x88,4
x6_x19_x104,4
x192_x42_x43,4
x80_x3_x4,4
x28_x6_x7,7
x216_x49_x9,1
x53_x25_x30,4
x61_x207_x142,4
x60_x6_x84,4
x257_x258_x8,4
x169_x244_x43,4
x247_x257_x320,2
x167_x12_x113,4
x122_x24_x206,4
x125_x13_x16,4
x7_x19_x490,4
x44_x20_x64,4
x121_x170_x9,4
x15_x5_x344,3
x249_x15_x9,4
x163_x158_x73,4
x6_x84_x87,4
x153_x159_x160,4
x85_x57_x84,4
x29_x10_x10,4
x258_x7_x247,4
x77_x253_x6,4
x170_x95_x96,4
x32_x12_x113,4
x146_x32_x55,4
x29_x10_x11,4
x234_x39_x40,3
x281_x168_x163,4
x121_x191_x17,1
x9_x12_x183,4
x14_x89_x85,4
x322_x178_x211,4
x7_x84_x87,4
x7_x84_x299,4
x257_x306_x248,4
x208_x203_x63,4
x163_x75_x76,4
x153_x169_x253,4
x3_x64_x104,4
x16_x31_x192,4
x81_x41_x65,4
x64_x104_x2,4
x64_x227_x242,2
x183_x31_x192,4
x7_x16_x176,4
x13_x16_x52,4
x6_x19_x227,4
x72_x181_x199,4
x60_x6_x16,4
x73_x72_x53,4
x45_x46_x37,4
x138_x63_x183,4
x64_x20_x64,4
x32_x11_x3,4
x25_x30_x62,4
x12_x13_x30,4
x186_x32_x10,4
x46_x37_x19,4
x20_x4_x14,5
x49_x14_x15,4
x9_x11_x38,4
x16_x255_x196,4
x206_x62_x63,4
x95_x208_x203,4
x324_x321_x493,4
x56_x82_x5,4
x87_x60_x4,4
x75_x385_x71,4
x53_x25_x16,4
x191_x31_x153,4
x7_x7_x19,4
x30_x207_x142,4
x18_x30_x123,4
x176_x158_x181,4
x14_x15_x47,4
x215_x216_x49,4
x12_x183_x17,4
x38_x81_x41,4
x225_x18_x7,5
x101_x5_x3,4
x161_x140_x162,4
x76_x65_x65,4
x274_x316_x15,4
x56_x219_x69,4
x181_x142_x103,4
x62_x167_x12,4
x42_x43_x37,4
x167_x11_x21,4
x14_x89_x299,1
x31_x178_x56,4
x62_x139_x114,4
x10_x11_x38,7
x320_x14_x13,4
x14_x15_x137,4
x409_x36_x49,4
x13_x8_x47,4
x255_x196_x317,4
x258_x16_x17,4
x207_x182_x167,4
x12_x13_x247,4
x17_x122_x24,4
x280_x1_x2,4
x15_x137_x138,4
x168_x163_x75,4
x19_x69_x65,4
x158_x203_x80,3
x60_x66_x17,4
x17_x18_x8,4
x420_x308_x177,4
x82_x9_x10,4
x24_x54_x52,4
x199_x182_x139,4
x271_x248_x249,4
x11_x3_x305,4
x43_x49_x47,4
x137_x114_x25,4
x32_x26_x140,4
x183_x52_x53,4
x7_x247_x272,4
x18_x19_x104,2
x247_x277_x279,4
x33_x78_x253,4
x105_x146_x192,4
x1_x2_x1,4
x198_x131_x18,4
x34_x18_x19,2
x39_x199_x40,4
x140_x92_x233,4
x137_x138_x80,4
x124_x153_x154,4
x83_x56_x82,4
x59_x88_x43,4
x6_x8_x5,4
x13_x7_x247,4
x25_x16_x17,4
x104_x29_x11,4
x167_x11_x38,4
x158_x73_x124,4
x253_x6_x7,4
x33_x168_x75,4
x6_x84_x85,4
x81_x28_x6,4
x124_x32_x10,4
x158_x181_x198,4
x78_x76_x22,4
x1_x2_x42,4
x106_x34_x18,4
x21_x58_x210,4
x163_x163_x163,4
x300_x12_x13,4
x137_x114_x101,4
x48_x106_x266,4
x83_x211_x300,4
x13_x16_x301,4
x38_x39_x199,4
x140_x142_x101,2
x206_x207_x142,4
x152_x124_x153,4
x43_x37_x7,4
x167_x10_x55,4
x131_x18_x30,4
x34_x191_x17,1
x237_x17_x170,4
x605_x189_x180,4
x104_x136_x13,4
x31_x32_x55,4
x58_x136_x113,4
x16_x17_x18,5
x315_x146_x192,2
x168_x186_x32,4
x419_x177_x12,4
x140_x142_x25,4
x56_x57_x19,4
x79_x167_x11,4
x106_x34_x170,4
x104_x29_x35,4
x26_x138_x167,4
x292_x46_x37,4
x192_x1_x2,4
x96_x191_x17,5
x219_x227_x43,4
x85_x57_x247,3
x302_x78_x76,4
x56_x57_x30,4
x146_x153_x169,4
x332_x233_x37,2
x258_x7_x7,4
x43_x49_x9,4
x10_x12_x183,5
x7_x45_x46,4
x22_x61_x24,4
x94_x2_x21,4
x33_x78_x76,4
x176_x186_x192,4
x153_x169_x76,4
x1_x29_x12,4
x125_x23_x207,4
x15_x9_x35,4
x5_x33_x168,4
x88_x43_x44,4
x189_x180_x157,4
x73_x74_x163,4
x258_x7_x8,4
x176_x121_x122,4
x183_x31_x178,4
x8_x83_x175,4
x8_x14_x183,4
x5_x3_x290,4
x138_x63_x13,4
x49_x47_x36,4
x60_x4_x95,4
x215_x216_x37,4
x142_x25_x16,4
x114_x54_x31,4
x211_x280_x42,4
x19_x104_x29,4
x80_x38_x79,4
x280_x21_x22,4
x180_x157_x138,3
x20_x6_x16,4
x322_x125_x13,2
x23_x123_x74,4
x85_x219_x20,4
x244_x43_x37,4
x7_x16_x301,4
x174_x136_x15,4
x69_x22_x64,4
x419_x249_x13,4
x176_x163_x186,4
x199_x142_x25,4
x31_x153_x154,4
x14_x113_x69,4
x4_x14_x50,4
x35_x331_x409,3
x8_x95_x209,4
x95_x154_x121,4
x273_x258_x7,4
x16_x301_x76,4
x42_x242_x350,4
x15_x5_x42,4
x55_x211_x300,4
x61_x24_x101,4
x83_x59_x88,4
x227_x43_x49,4
x15_x83_x59,4
x17_x122_x207,4
x62_x80_x42,4
x104_x2_x3,4
x62_x323_x59,4
x57_x7_x84,4
x136_x15_x14,4
x2_x3_x4,4
x3_x4_x5,4
x182_x167_x12,4
x64_x227_x43,4
x16_x255_x296,4
x52_x181_x142,4
x12_x15_x83,4
x114_x25_x8,4
x216_x37_x7,4
x96_x191_x176,4
x101_x14_x13,4
x11_x38_x39,4
x23_x150_x151,4
x6_x8_x83,4
x21_x22_x66,3
x124_x161_x138,4
x16_x52_x73,4
x103_x227_x43,4
x20_x64_x227,4
x36_x37_x84,4
x12_x15_x95,4
x317_x304_x60,4
x170_x95_x154,4
x290_x46_x37,4
x140_x162_x151,4
x247_x363_x357,4
x21_x65_x239,4
x203_x167_x55,4
x61_x24_x25,4
x15_x5_x38,4
x161_x138_x167,4
x16_x176_x121,4
x324_x180_x189,4
x247_x277_x322,4
x257_x320_x14,2
x175_x218_x289,4
x5_x21_x58,4
x150_x420_x308,4
x7_x16_x297,4
x233_x49_x14,4
x217_x13_x7,4
x14_x13_x16,4
x1_x2_x3,4
x82_x95_x146,4
x121_x191_x31,4
x4_x5_x42,4
x18_x30_x207,4
x25_x19_x104,3
x153_x146_x161,4
x248_x249_x15,4
x14_x50_x46,4
x248_x249_x271,4
x219_x20_x6,4
x8_x9_x35,4
x103_x20_x66,4
x56_x82_x14,4
x74_x163_x186,4
x9_x105_x146,4
x2_x3_x6,4
x207_x199_x142,4
x37_x84_x87,4
x95_x169_x302,4
x18_x30_x24,4
x25_x19_x20,4
x101_x9_x11,4
x177_x10_x55,4
x248_x189_x180,4
x191_x17_x191,4
x17_x122_x123,4
x11_x344_x419,4
x10_x105_x146,4
x5_x1_x29,4
x124_x153_x159,4
x3_x61_x207,4
x102_x39_x142,4
x211_x545_x146,1
x199_x198_x72,4
x422_x21_x22,4
x114_x101_x9,4
x16_x31_x153,4
x183_x176_x163,4
x32_x10_x35,3
x9_x55_x175,4
x154_x163_x121,4
x7_x16_x17,4
x15_x9_x324,4
x46_x44_x104,1
x324_x180_x249,4
x121_x170_x95,4
x17_x18_x19,4
x137_x332_x233,2
x12_x15_x47,4
x14_x183_x31,4
x7_x19_x227,4
x315_x215_x216,4
x45_x46_x226,4
x273_x320_x9,4
x26_x140_x199,4
x95_x146_x178,4
x8_x83_x600,4
x150_x151_x152,4
x30_x207_x199,4
x31_x192_x3,4
x154_x155_x156,4
x5_x1_x315,4
x244_x43_x49,3
x123_x74_x121,4
x12_x271_x257,4
x66_x17_x191,4
x105_x146_x32,4
x36_x37_x7,4
x13_x30_x123,4
x57_x247_x257,4
x30_x150_x325,4
x255_x196_x60,4
x47_x36_x37,4
x224_x225_x18,5
x281_x78_x302,1
x1_x2_x38,4
x167_x10_x11,4
x161_x143_x166,4
x38_x100_x101,4
x161_x143_x131,4
x146_x161_x143,4
x30_x24_x206,4
x58_x29_x12,4
x253_x4_x5,4
x163_x158_x53,4
x76_x22_x64,4
x38_x100_x54,4
x74_x163_x121,5
x183_x31_x32,4
x6_x16_x17,4
x29_x10_x12,4
x82_x5_x3,4
x139_x114_x54,4
x13_x19_x227,1
x131_x122_x24,4
x49_x9_x35,4
x308_x177_x10,4
x15_x137_x140,4
x64_x20_x6,5
x68_x34_x48,1
x62_x167_x55,4
x2_x1_x2,4
x25_x30_x24,4
x15_x83_x56,4
x154_x121_x18,4
x30_x123_x72,4
x52_x53_x206,4
x206_x24_x101,4
x1_x29_x35,2
x82_x14_x13,4
x18_x7_x30,4
x54_x17_x48,4
x163_x158_x203,3
x68_x78_x302,4
x191_x176_x121,4
x55_x211_x217,4
x20_x6_x45,4
x85_x219_x227,4
x14_x113_x104,4
x9_x105_x208,4
x207_x142_x25,4
x24_x25_x19,4
x600_x621_x307,2
x206_x24_x415,4
x249_x271_x248,4
x255_x296_x57,4
x113_x20_x4,4
x178_x59_x60,4
x106_x78_x253,4
x172_x220_x350,4
x9_x35_x36,4
x138_x164_x165,4
x58_x29_x11,4
x35_x36_x44,4
x6_x16_x255,4
x96_x18_x8,4
x97_x65_x58,2
x5_x38_x79,4
x60_x6_x45,4
x177_x10_x10,4
x2_x3_x64,4
x181_x199_x142,4
x53_x206_x207,4
x19_x102_x39,4
x12_x113_x227,1
x1_x136_x183,4
x125_x23_x150,4
x10_x26_x140,4
x385_x71_x74,4
x247_x257_x258,4
x65_x424_x345,4
x30_x62_x167,4
x125_x15_x137,4
x177_x10_x324,4
x52_x73_x77,4
x227_x43_x37,4
x247_x248_x189,4
x71_x74_x121,4
x233_x37_x7,2
x196_x317_x304,4
x7_x19_x69,4
x209_x196_x88,1
x74_x75_x385,4
x186_x125_x13,4
x73_x124_x153,4
x143_x131_x18,4
x105_x146_x153,3
x137_x140_x142,2
x78_x253_x6,4
x58_x2_x3,4
x100_x505_x248,4
x4_x137_x140,4
x20_x4_x5,4
x182_x139_x114,4
x31_x192_x1,4
x22_x4_x5,4
x418_x258_x7,4
x247_x248_x157,4
x12_x23_x24,4
x122_x24_x25,4
x199_x182_x167,4
x37_x16_x31,4
x11_x344_x345,4
x13_x30_x207,4
x24_x101_x9,4
x102_x100_x54,4
x68_x78_x244,4
x142_x54_x52,4
x21_x58_x136,3
x5_x21_x239,4
x13_x30_x62,4
x87_x60_x64,4
x192_x21_x68,4
x65_x22_x64,4
x8_x95_x146,4
x96_x170_x9,4
x47_x36_x49,4
x208_x203_x167,4
x65_x22_x6,4
x186_x32_x55,4
x136_x113_x104,2
x55_x211_x280,4
x280_x42_x43,4
x12_x89_x85,4
x216_x49_x5,4
x125_x13_x8,4
x6_x84_x299,4
x28_x6_x8,4
x182_x167_x10,4
x95_x209_x196,4
x37_x19_x20,4
x17_x170_x9,4
x83_x59_x174,4
x39_x142_x103,4
x186_x32_x11,4
x45_x384_x409,4
x22_x6_x16,4
x56_x82_x47,2
x24_x101_x95,4
x57_x8_x5,4
x13_x19_x69,4
x61_x62_x63,4
x5_x344_x419,4
x24_x25_x30,4
x136_x13_x19,4
x87_x60_x6,4
x95_x146_x125,4
x5_x21_x68,4
x11_x3_x64,5
x302_x34_x18,1
x319_x96_x170,4
x258_x84_x87,4
x12_x113_x20,4
x30_x62_x63,4
x206_x24_x103,3
x168_x163_x121,1
x21_x22_x6,4
x15_x95_x96,4
x29_x105_x96,4
x22_x61_x62,2
x281_x266_x73,4
x25_x30_x123,4
x46_x49_x47,4
x181_x199_x199,4
x84_x87_x97,4
x1_x29_x11,4
x138_x80_x3,4
x227_x43_x44,4
x32_x11_x42,4
x37_x45_x46,4
x32_x55_x59,4
x29_x10_x105,4
x7_x7_x30,4
x100_x101_x9,4
x2_x38_x79,4
x31_x161_x114,4
x8_x137_x143,4
x146_x192_x1,4
x5_x42_x274,4
x87_x97_x65,4
x1_x136_x15,4
x247_x248_x249,4
x137_x143_x77,3
x23_x24_x25,4
x192_x33_x168,4
x1_x2_x21,4
x25_x16_x52,4
x113_x104_x29,4
x84_x87_x281,4
x183_x176_x121,4
x35_x36_x190,4
x32_x11_x21,4
x17_x170_x95,4
x168_x121_x170,4
x95_x96_x18,4
x174_x315_x96,1
x183_x17_x18,5
x5_x33_x78,4
x22_x66_x17,4
x105_x146_x125,3
x16_x31_x161,4
x32_x35_x36,4
x299_x280_x1,4
x105_x96_x170,4
x18_x16_x31,4
x5_x33_x34,4
x56_x57_x84,4
x69_x65_x239,4
x295_x36_x37,2
x7_x8_x5,6
x271_x248_x319,4
x53_x206_x24,4
x46_x37_x45,4
x78_x302_x78,4
x104_x136_x15,2
x296_x57_x7,4
x324_x313_x258,4
x325_x258_x8,4
x20_x6_x84,4
x199_x199_x182,4
x31_x125_x23,4
x2_x1_x295,2
x15_x95_x146,4
x26_x140_x142,4
x30_x150_x420,4
x198_x124_x32,4
x146_x32_x26,4
x83_x59_x60,4
x6_x7_x30,4
x361_x136_x13,4
x29_x11_x3,4
x163_x121_x18,5
x248_x177_x12,4
x32_x10_x12,4
x12_x50_x46,4
x315_x146_x125,4
x40_x41_x65,4
x8_x179_x321,4
x59_x60_x64,4
x17_x483_x277,2
x344_x419_x189,4
x96_x48_x104,3
x164_x165_x152,4
x31_x32_x12,4
x24_x206_x62,4
x142_x25_x7,4
x15_x137_x143,3
x57_x30_x62,4
x43_x44_x20,4
x121_x122_x207,4
x83_x56_x57,4
x300_x12_x15,4
x19_x102_x100,4
x32_x105_x154,4
x76_x65_x239,3
x138_x80_x1,4
x97_x22_x6,4
x30_x24_x25,4
x257_x258_x84,4
x29_x12_x13,4
x24_x25_x8,4
x167_x11_x1,4
x218_x289_x2,4
x300_x11_x3,4
x493_x76_x22,4
x59_x60_x66,4
x324_x414_x273,4
x289_x2_x3,4
x319_x154_x155,4
x180_x177_x10,4
x178_x211_x300,4
x97_x68_x78,4
x14_x13_x19,4
x54_x17_x122,4
x31_x125_x13,4
x11_x38_x100,5
x63_x15_x5,4
x37_x8_x9,4
x105_x209_x196,4
x59_x281_x168,4
x502_x300_x11,4
x16_x17_x48,4
x57_x16_x176,4
x14_x183_x301,4
x299_x300_x12,4
x15_x14_x23,4
x3_x6_x247,4
x411_x361_x136,4
x48_x106_x34,4
x42_x43_x44,4
x37_x7_x30,4
x165_x152_x124,4
x8_x179_x180,4
x203_x63_x13,4
x227_x242_x350,2
x63_x13_x8,4
x33_x34_x18,8
x18_x7_x8,4
x104_x29_x12,4
x79_x80_x3,4
x60_x64_x106,2
x13_x7_x30,4
x7_x7_x45,4
x137_x143_x72,4
x122_x24_x54,4
x13_x247_x277,4
x55_x224_x225,7
x60_x64_x227,4
x13_x7_x19,5
x37_x8_x14,4
x84_x85_x57,4
x3_x64_x69,4
x8_x95_x154,4
x140_x199_x182,3
x83_x56_x219,4
x50_x46_x37,4
x63_x183_x17,4
x5_x3_x66,4
x35_x36_x49,4
x124_x32_x55,4
x60_x4_x14,4
x56_x57_x16,4
x142_x103_x20,4
x14_x13_x84,4
x212_x36_x37,4
x62_x80_x3,4
x8_x5_x33,4
x48_x20_x64,4
x6_x30_x24,4
x55_x175_x173,4
x22_x64_x69,4
x156_x319_x146,2
x31_x178_x59,4
x196_x174_x315,4
x78_x76_x68,4
x87_x174_x315,1
x13_x8_x179,4
x363_x357_x25,4
x6_x8_x95,4
x38_x81_x28,4
x13_x19_x104,4
x3_x64_x106,4
x106_x34_x48,4
x49_x5_x42,4
x13_x30_x24,4
x2_x1_x29,4
x72_x53_x54,4
x34_x170_x5,4
x14_x183_x176,4
x179_x180_x189,4
x203_x80_x1,3
x68_x78_x253,4
x248_x177_x10,4
x320_x9_x324,3
x324_x180_x177,4
x18_x19_x20,4
x65_x22_x4,4
x84_x87_x317,4
x258_x8_x9,4
x22_x66_x176,2
x344_x345_x258,4
x169_x253_x61,4
x82_x95_x96,4
x80_x1_x315,3
x11_x33_x34,8
x196_x60_x6,4
x9_x324_x313,4
x146_x125_x13,4
x33_x168_x121,4
x137_x140_x182,4
x153_x96_x18,5
x158_x181_x142,4
x11_x42_x43,4
x247_x272_x273,4
x20_x66_x17,4
x414_x273_x258,4
x11_x38_x81,4
x164_x313_x320,3
x42_x43_x49,4
x96_x191_x31,1
x43_x37_x84,4
x10_x55_x211,4
x545_x146_x153,1
x310_x24_x25,1
x52_x73_x74,4
x66_x31_x125,4
x73_x77_x253,4
x227_x274_x316,4
x39_x40_x41,4
x59_x88_x274,4
x59_x281_x78,3
x199_x182_x80,4
x78_x94_x2,4
x20_x61_x207,4
x74_x186_x32,4
x10_x11_x344,4
x17_x191_x176,4
x95_x169_x76,4
x22_x64_x104,4
x72_x73_x74,4
x66_x17_x18,4
x307_x273_x481,2
x167_x11_x3,4
x167_x10_x12,4
x83_x56_x310,1
x17_x170_x14,4
x169_x76_x22,4
x170_x14_x183,4
x104_x315_x215,4
x183_x286_x156,2
x181_x198_x72,4
x3_x64_x20,5
x33_x250_x125,1
x61_x207_x199,4
x143_x74_x186,4
x8_x9_x324,4
x12_x13_x45,4
x95_x96_x170,4
x59_x174_x2,4
x95_x154_x186,4
x2_x38_x71,4
x180_x249_x13,4
x250_x125_x15,4
x75_x76_x22,4
x186_x192_x1,4
x64_x20_x4,4
x311_x103_x20,4
x189_x180_x319,4
x176_x121_x191,4
x33_x34_x48,4
x49_x9_x12,4
x60_x6_x19,2
x301_x253_x6,4
x9_x12_x23,4
x13_x8_x83,4
x105_x96_x48,4
x83_x59_x281,4
x6_x8_x137,4
x219_x20_x4,4
x219_x69_x65,4
x3_x6_x45,4
x32_x11_x1,4
x12_x23_x62,4
x60_x6_x247,4
x12_x183_x176,4
x143_x74_x158,4
x13_x16_x176,4
x57_x8_x9,4
x15_x9_x26,3
x17_x122_x62,4
x59_x97_x22,4
x104_x136_x113,4
x137_x138_x197,4
x95_x154_x163,4
x55_x224_x252,4
x15_x95_x154,4
x146_x178_x211,4
x36_x37_x19,4
x25_x8_x14,4
x174_x2_x1,4
x505_x248_x177,4
x157_x114_x25,4
x250_x125_x13,2
x31_x192_x33,4
x180_x189_x414,4
x211_x300_x10,4
x206_x207_x199,4
x138_x197_x96,4
x37_x8_x83,4
x12_x89_x87,4
x63_x15_x9,4
x153_x154_x155,4
x19_x227_x43,4
x113_x227_x43,4
x249_x183_x286,2
x250_x192_x42,4
x207_x142_x103,4
x33_x78_x302,1
x140_x182_x80,4
x17_x18_x16,4
x163_x121_x191,4
x17_x48_x20,4
x30_x62_x139,4
x84_x87_x60,4
x21_x22_x64,4
x58_x29_x10,4
x103_x20_x6,4
x4_x5_x3,4
x88_x43_x49,4
x207_x199_x199,4
x78_x253_x64,4
x53_x54_x52,4
x5_x3_x64,4
x189_x180_x177,4
x2_x42_x43,4
x279_x18_x7,4
x5_x42_x43,4
x419_x189_x180,4
x37_x8_x47,4
x170_x47_x36,4
x170_x9_x55,4
x96_x170_x14,4
x124_x161_x140,4
x30_x24_x54,4
x7_x84_x85,4
x54_x52_x181,4
x59_x97_x65,4
x182_x63_x15,4
x23_x207_x199,4
x173_x37_x7,4
x48_x20_x4,4
x207_x199_x198,4
x17_x191_x31,4
x207_x199_x182,4
x350_x18_x30,4
x33_x250_x32,4
x82_x9_x11,1
x7_x247_x257,4
x24_x206_x24,4
x150_x325_x258,4
x23_x207_x198,4
x19_x20_x6,4
x7_x247_x363,4
x49_x14_x13,4
x54_x52_x53,4
x6_x7_x16,4
x113_x104_x2,4
x1_x29_x10,4
x11_x21_x58,4
x179_x313_x258,4
x143_x166_x160,4
x191_x176_x186,4
x490_x419_x177,4
x182_x80_x1,4
x53_x54_x17,4
x23_x24_x206,4
x176_x163_x158,4
x142_x206_x207,4
x146_x153_x146,3
x19_x227_x274,4
x24_x54_x17,4
x4_x5_x21,4
x113_x20_x290,4
x63_x13_x7,4
x297_x216_x49,1
x527_x248_x189,4
x74_x121_x170,4
x211_x217_x13,4
x16_x297_x216,4
x29_x35_x36,4
x21_x22_x4,4
x59_x174_x315,3
x300_x10_x12,3
x104_x2_x21,4
x247_x257_x306,4
x85_x57_x7,4
x231_x311_x103,4
x104_x315_x146,2
x84_x85_x237,4
x189_x180_x189,4
x56_x57_x8,4
x384_x409_x36,4
x33_x34_x170,4
x142_x101_x9,4
x16_x17_x170,4
x105_x146_x178,4
x300_x10_x10,4
x316_x15_x5,4
x84_x172_x220,4
x54_x31_x32,4
x4_x9_x12,4
x274_x316_x13,4
x163_x163_x186,4
x3_x6_x19,4
x15_x137_x332,2
x7_x8_x137,4
x3_x66_x17,4
x170_x5_x3,4
x131_x18_x8,4
x313_x320_x14,3
x84_x172_x173,4
x32_x12_x13,4
x88_x242_x350,1
x196_x60_x4,4
x483_x248_x177,4
x207_x198_x131,4
x101_x14_x15,4
x142_x292_x46,4
x38_x100_x25,5
x177_x11_x3,4
x621_x307_x273,2
x257_x258_x247,4
x4_x9_x35,4
x33_x78_x94,4
x9_x105_x209,4
x271_x257_x258,4
x3_x4_x47,4
x321_x536_x502,4
x9_x105_x169,4
x29_x12_x15,4
x64_x227_x274,4
x62_x80_x1,4
x24_x415_x87,4
x31_x125_x89,4
x13_x19_x106,4
x191_x31_x32,4
x304_x60_x6,4
x9_x26_x114,3
x216_x37_x84,3
